,LabelValue,Mean,Median,Min,Max,Variance,Count,Session,Subject,Acquisition,Quant,Segmentation,Run,Reconstruction,site,date,sub,ses,rec,run
980,1.0,1.398167522180648,1.2963687181472778,0.7492721676826477,2.8638806343078613,0.2122304308884359,21,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
981,2.0,1.0778530754826283,0.954934060573578,0.6385636925697327,1.848650336265564,0.1075738100787092,22,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
982,3.0,0.8717839434033349,0.8272947072982788,0.5675033330917358,1.2951732873916626,0.0358518389003741,21,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
983,4.0,0.6912403431805697,0.6744304299354553,0.5642393231391907,0.8011833429336548,0.0057589327864109,22,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
984,5.0,0.4995321586728096,0.5056655406951904,0.4364838004112243,0.5658884644508362,0.0009616852723207,20,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
985,6.0,0.4109407904602232,0.4170447885990143,0.3493943512439728,0.4608944654464721,0.0006937843885861,21,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
986,7.0,0.317062644795938,0.3201058954000473,0.2767615616321563,0.3549584150314331,0.0004595129750792,22,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
987,8.0,0.229997375181743,0.2332135289907455,0.186963215470314,0.2469696104526519,0.0002030187039523,21,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
988,9.0,0.1654717800292101,0.1644380986690521,0.1578026711940765,0.1815766990184784,2.2267077669575604e-05,22,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
989,10.0,0.1164901703596115,0.1160299703478813,0.1082125976681709,0.1264769881963729,1.992719931175388e-05,21,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
990,11.0,0.0876741883429614,0.0889945290982723,0.0792072042822837,0.0929879546165466,1.5239413076535557e-05,22,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
991,12.0,0.0657331672097955,0.0643992200493812,0.0587879940867424,0.0802879929542541,2.2086790624696058e-05,21,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
992,13.0,0.0518468045407817,0.0524131990969181,0.0366657450795173,0.0617830604314804,5.231352848416144e-05,21,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
993,14.0,0.0446663748118139,0.0437334328889846,0.0293675865978002,0.0696810185909271,0.0001283996647056,21,7,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
994,1.0,0.7806555713992673,0.7713854754449513,0.3491765641418496,1.334628514352541,0.0472436618097371,21,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
995,2.0,1.0131598215747764,1.0472848805547306,0.5409351786991194,1.5660144972786685,0.0847997706558027,22,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
996,3.0,1.1990441894545,1.2087590929545893,0.7720974557882448,1.76210418809708,0.0612851829362343,21,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
997,4.0,1.464270168695755,1.4827912946882855,1.2481537575885535,1.7722976031454525,0.0258894293287714,22,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
998,5.0,2.0097668189565008,1.9776123306963127,1.7671326821804811,2.291035770532309,0.0162668596299572,20,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
999,6.0,2.4437840552845125,2.397823992380572,2.1696940947886887,2.8620954987956475,0.0262290944080457,21,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
1000,7.0,3.1687721921962217,3.1242084581677867,2.8172314210706784,3.613218519590157,0.0483180326686653,22,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
1001,8.0,4.366256713508705,4.287915904054101,4.0490811730527305,5.348645708111389,0.088815017602414,21,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
1002,9.0,6.048025319161653,6.081362014645434,5.507314569576097,6.337028343266328,0.0272119634955184,22,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
1003,10.0,8.596965247704018,8.618462945407964,7.906576637066673,9.241068244812448,0.1074753882776188,21,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
1004,11.0,11.429046277508224,11.236812996602096,10.75408104333178,12.625114205977212,0.2715643180157598,22,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
1005,12.0,15.285556039382422,15.528138372377818,12.455162511906009,17.010275916618074,1.0409906157586537,21,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
1006,13.0,19.700300221015496,19.079163592950767,16.185666313973474,27.27341276800158,8.951737745217699,21,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
1007,14.0,23.781932841904972,22.865801606255204,14.351110535146596,34.051146718161164,32.08748250264839,21,7,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,07,LLRv1,01
